ReviewId,Reviewerid,CommentIndex,NumOfCurrent,NumOfincurrent,CurrentPar,IncurrentPar,ScoreOfReliability,VotingScore,Status
79245,3, 2,6176,1962,0.758909,0.241091,1.758909,1,abandoned
79265,3, 1,6177,1962,0.758938,0.241062,0.758938,-1,merged
79265,3, 2,6178,1962,0.758968,0.241032,1.517907,1,merged
79307,9008, 1,  6,  3,0.666667,0.333333,0.666667,1,abandoned
79307,3, 2,6179,1962,0.758998,0.241002,1.425664,-1,abandoned
79313,10692, 1, 11,  1,0.916667,0.083333,0.916667,-1,abandoned
79313,3, 2,6179,1963,0.758904,0.241096,1.675571,1,abandoned
79320,10692, 1, 12,  1,0.923077,0.076923,0.923077,1,merged
79320,3, 2,6180,1963,0.758934,0.241066,1.682011,1,merged
79354,1, 1, 79,  5,0.940476,0.059524,0.940476,-1,abandoned
79354,3, 2,6180,1964,0.758841,0.241159,1.699317,1,abandoned
79356,2750, 1, 66,  5,0.929577,0.070423,0.929577,-1,abandoned
79356,3, 2,6181,1964,0.758870,0.241130,1.688448,-1,abandoned
79465,3, 1,6181,1965,0.758777,0.241223,0.758777,1,abandoned
79465,6773, 2,  4,  0,1.000000,0.000000,1.758777,-1,abandoned
79477,3, 1,6182,1965,0.758807,0.241193,0.758807,-1,abandoned
79477,3, 2,6183,1965,0.758837,0.241163,1.517643,-1,abandoned
79484,7996, 1,  1,  0,1.000000,0.000000,1.000000,-1,abandoned
79484,3, 2,6184,1965,0.758866,0.241134,1.758866,-1,abandoned
79515,10692, 1, 13,  1,0.928571,0.071429,0.928571,-1,abandoned
79515,3, 2,6184,1966,0.758773,0.241227,1.687344,1,abandoned
79518,3, 1,6185,1966,0.758803,0.241197,0.758803,1,merged
79518,10692, 2, 14,  1,0.933333,0.066667,1.692136,1,merged
79539,3, 1,6185,1967,0.758710,0.241290,0.758710,1,abandoned
79539,1653, 2, 14,  1,0.933333,0.066667,1.692043,-1,abandoned
79560,3, 1,6185,1968,0.758616,0.241384,0.758616,1,abandoned
79560,10692, 2, 15,  1,0.937500,0.062500,1.696116,-1,abandoned
79561,3, 1,6186,1968,0.758646,0.241354,0.758646,-1,abandoned
79561,3, 2,6187,1968,0.758676,0.241324,1.517322,-1,abandoned
