ReviewId,Reviewerid,CommentIndex,NumOfCurrent,NumOfincurrent,CurrentPar,IncurrentPar,ScoreOfReliability,VotingScore,Status
10902,1000049, 1,1049,1042,0.501674,0.498326,0.501674,1,merged
10902,1000049, 2,1049,1043,0.501434,0.498566,1.003108,1,merged
10902,1000049, 3,1050,1043,0.501672,0.498328,1.504780,1,merged
10907,1000049, 1,1050,1044,0.501433,0.498567,0.501433,1,merged
10907,1000049, 2,1050,1045,0.501193,0.498807,1.002626,1,merged
10907,1000049, 3,1051,1045,0.501431,0.498569,1.504057,1,merged
10917,1000049, 1,1051,1046,0.501192,0.498808,0.501192,1,merged
10917,1000049, 2,1051,1047,0.500953,0.499047,1.002145,1,merged
10917,1000049, 3,1052,1047,0.501191,0.498809,1.503337,1,merged
10919,1000049, 1,1052,1048,0.500952,0.499048,0.500952,1,merged
10919,1000049, 2,1053,1048,0.501190,0.498810,1.002142,1,merged
10919,1000635, 3,  1,  0,1.000000,0.000000,2.002142,1,merged
10924,1000049, 1,1054,1048,0.501427,0.498573,0.501427,1,merged
10924,1000049, 2,1055,1048,0.501664,0.498336,1.003092,1,merged
10924,1000049, 3,1056,1048,0.501901,0.498099,1.504993,1,merged
10936,1000049, 1,1057,1048,0.502138,0.497862,0.502138,1,merged
10936,1000049, 2,1058,1048,0.502374,0.497626,1.004512,1,merged
10936,1000049, 3,1059,1048,0.502610,0.497390,1.507122,1,merged
10940,1000049, 1,1059,1049,0.502372,0.497628,0.502372,1,merged
10940,1000049, 2,1060,1049,0.502608,0.497392,1.004980,1,merged
10940,1000064, 3,  4,  3,0.571429,0.428571,1.576408,1,merged
10952,1000049, 1,1060,1050,0.502370,0.497630,0.502370,1,merged
10952,1000049, 2,1060,1051,0.502132,0.497868,1.004501,1,merged
10952,1000049, 3,1061,1051,0.502367,0.497633,1.506869,1,merged
10953,1000049, 1,1062,1051,0.502603,0.497397,0.502603,1,merged
10953,1000049, 2,1062,1052,0.502365,0.497635,1.004968,1,merged
10953,1000049, 3,1063,1052,0.502600,0.497400,1.507569,1,merged
10964,1000049, 1,1063,1053,0.502363,0.497637,0.502363,1,merged
10964,1000049, 2,1064,1053,0.502598,0.497402,1.004961,1,merged
10964,1000049, 3,1065,1053,0.502833,0.497167,1.507794,1,merged
10965,1000049, 1,1065,1054,0.502596,0.497404,0.502596,1,merged
10965,1000049, 2,1066,1054,0.502830,0.497170,1.005426,1,merged
10965,1000049, 3,1067,1054,0.503065,0.496935,1.508490,1,merged
10989,1000049, 1,1067,1055,0.502828,0.497172,0.502828,1,merged
10989,1000049, 2,1067,1056,0.502591,0.497409,1.005418,1,merged
10989,1000049, 3,1068,1056,0.502825,0.497175,1.508243,1,merged
11010,1000049, 1,1068,1057,0.502588,0.497412,0.502588,1,abandoned
11010,1000049, 2,1068,1058,0.502352,0.497648,1.004940,1,abandoned
11010,1000049, 3,1068,1059,0.502116,0.497884,1.507056,1,abandoned
11022,1000049, 1,1068,1060,0.501880,0.498120,0.501880,1,abandoned
11022,1000049, 2,1068,1061,0.501644,0.498356,1.003524,1,abandoned
11022,1000049, 3,1068,1062,0.501408,0.498592,1.504932,1,abandoned
11024,1000049, 1,1068,1063,0.501173,0.498827,0.501173,1,merged
11024,1000049, 2,1068,1064,0.500938,0.499062,1.002111,1,merged
11024,1000049, 3,1069,1064,0.501172,0.498828,1.503283,1,merged
11030,1000049, 1,1069,1065,0.500937,0.499063,0.500937,1,merged
11030,1000049, 2,1069,1066,0.500703,0.499297,1.001640,1,merged
11030,1000049, 3,1070,1066,0.500936,0.499064,1.502576,1,merged
11064,1000049, 1,1070,1067,0.500702,0.499298,0.500702,1,merged
11064,1000049, 2,1071,1067,0.500935,0.499065,1.001637,1,merged
11064,1000250, 3,  2,  0,1.000000,0.000000,2.001637,1,merged
11065,1000049, 1,1071,1068,0.500701,0.499299,0.500701,1,merged
11065,1000049, 2,1072,1068,0.500935,0.499065,1.001636,1,merged
11065,1000049, 3,1073,1068,0.501168,0.498832,1.502804,1,merged
11070,1000049, 1,1073,1069,0.500934,0.499066,0.500934,1,merged
11070,1000049, 2,1074,1069,0.501167,0.498833,1.002100,1,merged
11070,1000049, 3,1075,1069,0.501399,0.498601,1.503500,1,merged
11086,1000049, 1,1075,1070,0.501166,0.498834,0.501166,1,merged
11086,1000049, 2,1075,1071,0.500932,0.499068,1.002097,1,merged
11086,1000049, 3,1076,1071,0.501164,0.498836,1.503262,1,merged
11090,1000049, 1,1076,1072,0.500931,0.499069,0.500931,1,merged
11090,1000049, 2,1076,1073,0.500698,0.499302,1.001629,1,merged
11090,1000049, 3,1077,1073,0.500930,0.499070,1.502559,1,merged
11104,1000049, 1,1077,1074,0.500697,0.499303,0.500697,1,merged
11104,1000049, 2,1078,1074,0.500929,0.499071,1.001627,1,merged
11104,1000049, 3,1079,1074,0.501161,0.498839,1.502788,1,merged
11111,1000049, 1,1080,1074,0.501393,0.498607,0.501393,-1,merged
11111,1000049, 2,1080,1075,0.501160,0.498840,1.002553,1,merged
11111,1000049, 3,1081,1075,0.501391,0.498609,1.503944,1,merged
11116,1000049, 1,1082,1075,0.501623,0.498377,0.501623,1,merged
11116,1000270, 2,  3,  0,1.000000,0.000000,1.501623,1,merged
11116,1000049, 3,1083,1075,0.501854,0.498146,2.003476,1,merged
11124,1000049, 1,1084,1075,0.502084,0.497916,0.502084,1,merged
11124,1000049, 2,1084,1076,0.501852,0.498148,1.003936,1,merged
11124,1000049, 3,1085,1076,0.502082,0.497918,1.506019,1,merged
11147,1000049, 1,1085,1077,0.501850,0.498150,0.501850,1,merged
11147,1000049, 2,1086,1077,0.502080,0.497920,1.003931,1,merged
11147,1000023, 3,  8,  2,0.800000,0.200000,1.803931,1,merged
11182,1000049, 1,1086,1078,0.501848,0.498152,0.501848,1,merged
11182,1000049, 2,1087,1078,0.502079,0.497921,1.003927,1,merged
11182,1000049, 3,1088,1078,0.502308,0.497692,1.506235,1,merged
11184,1000049, 1,1088,1079,0.502077,0.497923,0.502077,1,merged
11184,1000049, 2,1089,1079,0.502306,0.497694,1.004383,1,merged
11184,1000155, 3,  6,  7,0.461538,0.538462,1.465921,1,merged
11186,1000049, 1,1089,1080,0.502075,0.497925,0.502075,1,merged
11186,1000049, 2,1089,1081,0.501843,0.498157,1.003918,1,merged
11186,1000049, 3,1090,1081,0.502073,0.497927,1.505991,1,merged
11192,1000049, 1,1090,1082,0.501842,0.498158,0.501842,1,merged
11192,1000049, 2,1091,1082,0.502071,0.497929,1.003912,1,merged
11192,1000049, 3,1092,1082,0.502300,0.497700,1.506212,1,merged
11204,1000049, 1,1092,1083,0.502069,0.497931,0.502069,1,merged
11204,1000049, 2,1092,1084,0.501838,0.498162,1.003907,1,merged
11204,1000049, 3,1093,1084,0.502067,0.497933,1.505974,1,merged
11221,1000049, 1,1093,1085,0.501837,0.498163,0.501837,1,abandoned
11221,1000049, 2,1093,1086,0.501606,0.498394,1.003443,1,abandoned
11221,1000049, 3,1093,1087,0.501376,0.498624,1.504819,1,abandoned
11240,1000049, 1,1094,1087,0.501605,0.498395,0.501605,1,abandoned
11240,1000049, 2,1094,1088,0.501375,0.498625,1.002980,1,abandoned
11240,1000049, 3,1094,1089,0.501145,0.498855,1.504125,1,abandoned
11241,1000049, 1,1095,1089,0.501374,0.498626,0.501374,1,abandoned
11241,1000049, 2,1095,1090,0.501144,0.498856,1.002518,1,abandoned
11241,1000049, 3,1095,1091,0.500915,0.499085,1.503433,1,abandoned
11244,1000049, 1,1095,1092,0.500686,0.499314,0.500686,1,merged
11244,1000049, 2,1096,1092,0.500914,0.499086,1.001600,1,merged
11244,1000065, 3,  3,  0,1.000000,0.000000,2.001600,1,merged
11271,1000049, 1,1096,1093,0.500685,0.499315,0.500685,1,merged
11271,1000049, 2,1097,1093,0.500913,0.499087,1.001598,1,merged
11271,1000049, 3,1098,1093,0.501141,0.498859,1.502740,1,merged
11274,1000049, 1,1098,1094,0.500912,0.499088,0.500912,1,merged
11274,1000049, 2,1098,1095,0.500684,0.499316,1.001596,1,merged
11274,1000049, 3,1099,1095,0.500912,0.499088,1.502508,1,merged
11276,1000049, 1,1099,1096,0.500683,0.499317,0.500683,1,merged
11276,1000049, 2,1099,1097,0.500455,0.499545,1.001139,1,merged
11276,1000049, 3,1100,1097,0.500683,0.499317,1.501821,1,merged
11282,1000049, 1,1100,1098,0.500455,0.499545,0.500455,1,merged
11282,1000049, 2,1101,1098,0.500682,0.499318,1.001137,1,merged
11282,1000116, 3,  4,  2,0.666667,0.333333,1.667804,1,merged
11285,1000049, 1,1102,1098,0.500909,0.499091,0.500909,1,merged
